Sample:float,Data:float
132633,-0.132072449
132634,-0.14115715
132635,-0.166318893
132636,-0.162826538
132637,-0.169614792
132638,-0.127340317
132639,-0.126771927
132640,-0.112485886
132641,-0.13404274
132642,-0.111522675
132643,-0.091304779
132644,-0.101839066
132645,-0.100347519
132646,-0.103042603
132647,-0.074623108
132648,-0.105005264
132649,-0.097578049
132650,-0.088048935
132651,-0.077014923
132652,-0.069469452
132653,-0.075286865
132654,-0.086807251
132655,-0.07734108
132656,-0.05919838
132657,-0.111207962
132658,-0.141021729
132659,-0.019441605
132660,-0.013917923
132661,-0.028985977
132662,-0.025690079
132663,-0.04716301
132664,-0.039888382
132665,0.002702713
132666,-0.01616478
132667,-0.029893875
132668,-0.012561798
132669,0.032258987
132670,0.010852814
132671,0.016979218
132672,0.013795853
132673,0.065359116
132674,0.046764374
132675,0.052337646
132676,0.02158165
132677,-0.00822258
132678,0.042848587
132679,-0.002752304
132680,-0.049663544
132681,-0.045679092
132682,0.027910233
132683,0.027458191
132684,0.071115494
132685,0.098361969
132686,0.219985962
132687,0.263166428
132688,-0.065429688
132689,-0.077886581
132690,-0.028305054
132691,-0.041027069
132692,-0.04211998
132693,-0.040649414
132694,-0.037864685
132695,-0.027299881
132696,-0.017671585
132697,-0.013629913
132698,0.001083374
132699,5.05E-04
132700,0.001899719
132701,0.014154434
132702,0.018619537
132703,0.015342712
132704,-0.002634048
132705,0.005437851
132706,0.018182755
132707,0.038673401
132708,0.035575867
132709,0.060939789
132710,0.029773712
132711,-0.006938934
132712,0.074241638
132713,0.062385559
132714,0.011001587
132715,0.007083893
132716,0.005117416
132717,-0.008493423
132718,-0.036621094
132719,-0.054840088
132720,-0.074123383
132721,-0.070070267
132722,-0.050888062
132723,-0.097679138
132724,-0.091085434
132725,-0.112909317
132726,-0.112304688
132727,-0.100654602
132728,-0.062734604
132729,-0.056556702
132730,-0.058423996
132731,-0.00399971
132732,-0.02743721
132733,-0.030065536
132734,-0.012008667
132735,0.030199051
132736,0.037244797
132737,0.034786224
132738,0.046974182
132739,0.071430206
132740,0.067995071
132741,0.082113266
132742,0.057312012
132743,0.0436306
132744,0.103378296
132745,0.10550499
132746,0.097263336
132747,0.071567535
132748,0.143194199
132749,0.101781845
132750,0.105417252
132751,0.074718475
132752,0.084560394
132753,0.091178894
132754,0.064544678
132755,0.023866653
132756,-0.005571365
132757,0.002744675
132758,-0.047178268
132759,-0.056379318
132760,-0.055904388
132761,-0.034233093
132762,-0.100851059
132763,-0.120822906
132764,-0.144674301
132765,-0.177444458
132766,-0.095115662
132767,-0.125717163
132768,-0.13999939
132769,-0.165025711
132770,-0.111413956
132771,-0.130241394
132772,-0.129665375
132773,-0.105825424
132774,-0.046487808
132775,-0.063941956
132776,-0.04924202
132777,-0.053707123
132778,-0.056804657
132779,0.019153595
132780,-0.014251709
132781,0.010566711
132782,-0.002773285
132783,0.037935257
132784,0.030044556
132785,0.05569458
132786,0.04337883
132787,0.09359169
132788,0.08262825
132789,0.073944092
132790,0.044006348
132791,0.074977875
132792,0.157133102
132793,0.09498024
132794,0.105474472
132795,0.092441559
132796,0.121623993
132797,0.116113663
132798,0.120912552
132799,0.065605164
132800,0.057163239
132801,0.028255463
132802,0.017498016
132803,0.006473541
132804,-0.023246765
132805,0.004444122
132806,0.003341675
132807,-0.002477646
132808,0.016691208
132809,0.032815933
132810,0.007162094
132811,-0.00579071
132812,-0.001720428
132813,0.00267601
132814,0.001644135
132815,0.007991791
132816,0.006145477
132817,0.00318718
132818,0.006723404
132819,0.004432678
132820,-2.57E-04
132821,-5.04E-04
132822,-0.007915497
132823,0.002206802
132824,0.010206223
132825,-0.023828506
132826,0.01206398
132827,-0.019283295
132828,-0.010665894
132829,-0.01436615
132830,-0.019340515
132831,-0.002670288
132832,-0.028938293
132833,-0.02223587
132834,-0.01975441
132835,-0.031797409
132836,-0.033327103
132837,-0.021411896
132838,-0.042058945
132839,-0.027547836
132840,-0.052595139
132841,-0.026420593
132842,-0.049415588
132843,-0.041231155
132844,-0.0685215
132845,-0.060091019
132846,-0.06917572
132847,-0.067489624
132848,-0.073385239
132849,-0.062192917
132850,-0.081827164
132851,-0.102155685
132852,-0.152893066
132853,-0.173631668
132854,-0.108039856
132855,-0.126810074
132856,-0.128173828
132857,-0.152414322
132858,-0.133836746
132859,-0.12061882
132860,-0.121582031
132861,-0.125095367
132862,-0.108768463
132863,-0.099754333
132864,-0.109004974
132865,-0.105567932
132866,-0.132959366
132867,-0.093444824
132868,-0.06690979
132869,-0.038021088
132870,-0.124774933
132871,-0.100858688
132872,-0.07947731
132873,-0.092514038
132874,-0.08093071
132875,-0.108982086
132876,-0.092676163
132877,-0.073474884
132878,-0.075855255
132879,-0.077896118
132880,-0.072097778
132881,-0.07406044
132882,-0.09863472
132883,-0.071842194
132884,-0.06769371
132885,-0.087244034
132886,-0.056632996
132887,-0.074199677
132888,-0.071861267
132889,-0.067707062
132890,-0.059131622
132891,-0.085037231
132892,-0.082813263
132893,-0.058067322
132894,-0.050853729
132895,-0.063209534
132896,-0.060813904
132897,-0.055967331
132898,-0.074853897
132899,-0.06521225
132900,-0.049909592
132901,-0.042009354
132902,-0.035228729
132903,-0.052120209
132904,-0.021766663
132905,-0.041597366
132906,-0.058027267
132907,-0.056497574
132908,-0.042304993
132909,-0.044055939
132910,-0.087835312
132911,-0.074846268
132912,-0.045185089
132913,-0.064382553
132914,-0.108667374
132915,-0.095565796
132916,-0.078039169
132917,-0.095010757
132918,-0.098981857
132919,-0.104827881
132920,-0.131599426
132921,-0.133607864
132922,-0.111492157
132923,-0.158098221
132924,-0.153339386
132925,-0.114854813
132926,-0.106277466
132927,-0.100326538
132928,-0.116128922
132929,-0.06470871
132930,-0.070446014
132931,-0.018424988
132932,-0.002061844
132933,-0.015184402
132934,0.019264221
132935,0.053985596
132936,0.056690216
132937,0.044870377
132938,0.092590332
132939,0.106559753
132940,0.109020233
132941,0.109537125
132942,0.129867554
132943,0.131725311
132944,0.166276932
132945,0.121006012
132946,0.10414505
132947,0.147443771
132948,0.151029587
132949,0.116313934
132950,0.049020767
132951,0.052425385
132952,0.032791138
132953,0.022670746
132954,-0.022705078
132955,-0.099632263
132956,-0.125366211
132957,-0.00403595
132958,-0.005966187
132959,-0.015764236
132960,-0.013757706
132961,-0.002965927
132962,0.028600693
132963,0.021715164
132964,0.060350418
132965,0.079582214
132966,0.118320465
132967,0.077875137
132968,0.087350845
132969,0.114551544
132970,0.130666733
132971,0.11448288
132972,0.12780571
132973,0.133277893
132974,0.142526627
132975,0.174642563
132976,0.166208267
132977,0.150688171
132978,0.15174675
132979,0.13217926
132980,0.100780487
132981,0.109014511
132982,0.107862473
132983,0.136737823
132984,0.063482285
132985,0.056722641
132986,0.00160408
132987,-0.007911682
132988,-0.010442734
132989,-0.036113739
132990,-0.04615593
132991,0.046930313
132992,0.059217453
132993,0.067131042
132994,0.08511734
132995,0.009078979
132996,0.057275772
132997,0.078144073
132998,0.083097458
132999,0.085048676
133000,0.058391571
133001,0.062582016
133002,0.073097229
133003,0.081933975
133004,0.076005936
133005,0.039787292
133006,0.05717659
133007,0.059309006
133008,0.054355621
133009,0.041021347
133010,0.059274673
133011,0.045875549
133012,0.059627533
133013,0.038425446
133014,0.037038803
133015,0.04076004
133016,0.048175812
133017,0.039445877
133018,0.022836685
133019,0.035057068
133020,0.026428223
133021,0.026193619
133022,0.01304245
133023,0.012138367
133024,0.026212692
133025,0.016090393
133026,0.023336411
133027,0.003360748
133028,-0.006019592
133029,-0.007823944
133030,-0.010503769
133031,-0.032432556
133032,-0.027933121
133033,-0.04088974
133034,-0.037656784
133035,-0.054592133
133036,-0.056938171
133037,-0.058616638
133038,-0.050388336
133039,-0.046247482
133040,-0.113742828
133041,-0.132041931
133042,-0.149312973
133043,-0.157644272
133044,-0.152069092
133045,-0.140226364
133046,-0.153787613
133047,-0.144052505
133048,-0.156635284
133049,-0.156391144
133050,-0.132778168
133051,-0.12449646
133052,-0.136018753
133053,-0.130321503
133054,-0.149021149
133055,-0.158069611
133056,-0.137023926
133057,-0.125871658
133058,-0.164070129
133059,-0.156858444
133060,-0.134561539
133061,-0.157943726
133062,-0.158655167
133063,-0.163331985
133064,-0.156682968
133065,-0.155502319
133066,-0.152893066
133067,-0.174434662
133068,-0.175128937
133069,-0.164892197
133070,-0.179981232
133071,-0.173768997
133072,-0.208713531
133073,-0.191524506
133074,-0.167598724
133075,-0.169971466
133076,-0.16721344
133077,-0.177852631
133078,-0.166399002
133079,-0.173051834
133080,-0.185977936
133081,-0.189146042
133082,-0.171625137
133083,-0.183555603
133084,-0.177059174
133085,-0.181224823
133086,-0.174657822
133087,-0.183815002
133088,-0.155704498
133089,-0.186958313
133090,-0.198352814
133091,-0.148141861
133092,-0.063724518
133093,-0.158321381
133094,-0.15171814
133095,-0.092798233
133096,-0.111343384
133097,-0.071311951
133098,-0.109191895
133099,-0.108282089
133100,-0.125591278
133101,-0.137531281
133102,-0.120540619
133103,-0.132801056
133104,-0.154304504
133105,-0.109697342
133106,-0.140586853
133107,-0.139915466
133108,-0.156723022
133109,-0.124565125
133110,-0.144065857
133111,-0.144445419
133112,-0.164903641
133113,-0.156694412
133114,-0.159196854
133115,-0.143194199
133116,-0.17927742
133117,-0.199188232
133118,-0.167715073
133119,-0.163387299
133120,-0.182859421
133121,-0.200139999
133122,-0.153989792
133123,-0.153003693
133124,-0.159078598
133125,-0.192678452
133126,-0.192991257
133127,-0.171089172
133128,-0.159500122
133129,-0.161397934
133130,-0.065412521
133131,-0.017995834
133132,-0.05210495
133133,-0.097471237
133134,-0.100482941
133135,-0.104301453
133136,-0.092617035
133137,-0.115190506
133138,-0.133275986
133139,-0.137609482
133140,-0.117614746
133141,-0.129081726
133142,-0.119440079
133143,-0.09318924
133144,-0.086164474
133145,0.079324722
133146,-0.061346054
133147,-0.024291992
133148,0.00605011
133149,0.008075714
133150,-0.047441483
133151,-0.094165802
133152,-0.126008987
133153,-0.127458572
133154,-0.210329056
133155,-0.222314835
133156,-0.263336182
133157,-0.249637604
133158,-0.345726013
133159,-0.314538956
133160,-0.295730591
133161,-0.305534363
133162,-0.312295914
133163,-0.339960098
133164,-0.349990845
133165,-0.330537796
133166,-0.257137299
133167,-0.253194809
133168,-0.205566406
133169,-0.165222168
133170,-0.126623154
133171,-0.118864059
133172,-0.07595253
133173,-0.020353317
133174,0.02803421
133175,0.014045715
133176,0.014257431
133177,0.012926102
133178,0.047283173
133179,0.021152496
133180,-0.009866714
133181,0.012844086
133182,0.033035278
133183,0.062210083
133184,0.035301208
133185,0.014915466
133186,0.025876999
133187,0.045547485
133188,0.040138245
133189,0.003744125
133190,0.040817261
133191,0.047533035
133192,0.098306656
133193,-0.060829163
133194,0.019346237
133195,0.062458038
133196,0.061794281
133197,0.030040741
133198,0.009456635
133199,0.046670914
133200,-0.01448822
133201,0.02825737
133202,0.047521591
133203,0.04889679
133204,0.083045959
133205,0.080705643
133206,0.104375839
133207,0.16418457
133208,0.085186005
133209,0.165632248
133210,0.183280945
133211,0.178524017
133212,0.161298752
133213,0.180044174
133214,0.179395676
133215,0.204738617
133216,0.153535843
133217,0.091142654
133218,0.1040802
133219,0.087934494
133220,0.08086586
133221,0.018163681
133222,0.02876091
133223,-0.011413574
133224,0.007646561
133225,0.011749268
133226,0.014814377
133227,0.042728424
133228,0.069774628
133229,0.110582352
133230,0.089439392
133231,0.115060806
133232,0.147699356
133233,0.153820038
133234,0.133449554
133235,0.180706024
133236,0.16554451
133237,0.202287674
133238,0.184455872
133239,0.157421112
133240,0.168684006
133241,0.190088272
133242,0.209323883
133243,0.169691086
133244,0.171503067
133245,0.151311874
133246,0.156812668
133247,0.081768036
133248,0.068258286
133249,0.06344986
133250,0.046525955
133251,-4.10E-04
133252,-0.037940979
133253,-0.03314209
133254,-0.043802261
133255,-0.055271149
133256,-0.091426849
133257,-0.120923996
133258,-0.202007294
133259,-0.100879669
133260,-0.151941299
133261,-0.135616302
133262,-0.14515686
133263,-0.092954636
133264,-0.115226746
133265,-0.153736115
133266,-0.126499176
133267,-0.10086441
133268,-0.070173264
133269,-0.094892502
133270,-0.077737808
133271,-0.067029953
133272,-0.076665878
133273,-0.048511505
133274,-0.043809891
133275,-0.037902832
133276,-0.020778656
133277,-0.018262863
133278,-0.029983521
133279,-0.013147354
133280,-0.023031235
133281,0.006513596
133282,0.013259888
133283,0.009778976
133284,0.003833771
133285,0.013923645
133286,0.012916565
133287,0.019662857
133288,0.009407043
133289,0.021455765
133290,0.03336525
133291,-0.067049026
133292,-0.083627701
133293,-0.080993652
133294,-0.067152023
133295,-0.074502945
133296,-0.086826324
133297,-0.066633224
133298,-0.042060852
133299,-0.063499451
133300,-0.089605331
133301,-0.076129913
133302,-0.068124771
133303,-0.067878723
133304,-0.060314178
133305,-0.072761536
133306,-0.052331924
133307,-0.054603577
133308,-0.048494339
133309,-0.054803848
133310,-0.05638504
133311,-0.053138733
133312,-0.066469193
133313,-0.079406738
133314,-0.047290802
133315,-0.051401138
133316,-0.05692482
133317,-0.001712799
133318,-0.039142609
133319,-0.04432869
133320,-0.03465271
133321,-0.027639389
133322,-0.042440414
133323,-0.080787659
133324,-0.072193146
133325,-0.084724426
133326,-0.088409424
133327,-0.123258591
133328,-0.082040787
133329,-0.105705261
133330,-0.095256805
133331,-0.11246109
133332,-0.13984108
133333,-0.131624222
133334,-0.160104752
133335,-0.174322128
133336,-0.132766724
133337,-0.112726212
133338,-0.101633072
133339,-0.108181
133340,-0.09469223
133341,-0.057434082
133342,-0.02806282
133343,-0.007951736
133344,-0.007946014
133345,0.042158127
133346,0.042928696
133347,0.089570999
133348,0.076541901
133349,0.090955734
133350,0.082252502
133351,0.153972626
133352,0.13158226
133353,0.128103256
133354,0.158943176
133355,0.180875778
133356,0.177019119
133357,0.128160477
133358,0.246355057
133359,0.231678009
133360,0.155237198
133361,0.06590271
133362,0.068408966
133363,0.028717041
133364,0.03950119
133365,-0.020414352
133366,-0.024662018
133367,-0.001832962
133368,0.014455795
133369,0.01146698
133370,-0.01659584
133371,0.030935287
133372,0.060813904
133373,0.089227676
133374,0.070514679
133375,0.083200455
133376,0.079523087
133377,0.14397049
133378,0.116914749
133379,0.131761551
133380,0.14179039
133381,0.2194767
133382,0.19601059
133383,0.11992836
133384,0.119787216
133385,0.130828857
133386,0.173681259
133387,0.148046494
133388,0.145532608
133389,0.136432648
133390,0.150140762
133391,0.084657669
133392,0.100072861
133393,0.060556412
133394,0.060852051
133395,0.034475327
133396,-0.030023575
133397,-0.035610199
133398,-0.035978317
133399,-0.019510269
133400,-0.086139679
133401,-0.07021904
133402,-0.119840622
133403,-0.116580963
133404,-0.146974564
133405,-0.129840851
133406,-0.140882492
133407,-0.113603592
133408,-0.103725433
133409,-0.123235703
133410,-0.129335403
133411,-0.099809647
133412,-0.073949814
133413,-0.086418152
133414,-0.08719635
133415,-0.075967789
133416,-0.011571884
133417,-0.049253464
133418,-0.04621315
133419,-0.050275803
133420,-0.073564529
133421,0.010795593
133422,-0.013689041
133423,-0.004528046
133424,0.025026321
133425,0.038528442
133426,0.001132965
133427,0.013660431
133428,0.004613876
133429,0.032892227
133430,0.029346466
133431,0.016418457
133432,0.02545166
133433,0.039144516
133434,0.036779404
133435,-0.09409523
133436,-0.070150375
133437,-0.073863983
133438,-0.087228775
133439,-0.068944931
133440,-0.075811386
133441,-0.088201523
133442,-0.108125687
133443,-0.080816269
133444,-0.085115433
133445,-0.07841301
133446,-0.061912537
133447,-0.084869385
133448,-0.080554962
133449,-0.061210632
133450,-0.021295547
133451,-0.102111816
133452,-0.068309784
133453,0.038520813
133454,0.089014053
133455,0.082706451
133456,0.068674088
133457,0.058139801
133458,0.013725281
133459,-0.046279907
133460,-0.095336914
133461,-0.086093903
133462,-0.076335907
133463,-0.07274437
133464,-0.093706131
133465,-0.081165314
133466,-0.054674149
133467,-0.08562088
133468,-0.120510101
133469,-0.078567505
133470,-0.139505386
133471,-0.139549255
133472,-0.117986679
133473,-0.099838257
133474,-0.139856339
133475,-0.126678467
133476,-0.147041321
133477,-0.149845123
133478,-0.171203613
133479,-0.109535217
133480,-0.08581543
133481,-0.069105148
133482,-0.078424454
133483,-0.050033569
133484,-0.019571304
133485,0.002639771
133486,0.033096313
133487,0.05437851
133488,0.068920135
133489,0.118473053
133490,0.093437195
133491,0.09544754
133492,0.156293869
133493,0.193717957
133494,0.202348709
133495,0.185029984
133496,0.230232239
133497,0.193429947
133498,0.223394394
133499,0.175880432
133500,0.196876526
133501,0.129638672
133502,0.111764908
133503,0.078990936
133504,0.069009781
133505,0.035215378
133506,0.049032211
133507,0.065702438
133508,-0.018148422
133509,0.026039124
133510,0.005598068
133511,0.076862335
133512,0.048391342
133513,0.090696335
133514,0.095394135
133515,0.132606506
133516,0.126678467
133517,0.124725342
133518,0.138759613
133519,0.181278229
133520,0.165641785
133521,0.119092941
133522,0.177652359
133523,0.187824249
133524,0.201602936
133525,0.092344284
133526,0.090738297
133527,0.042337418
133528,0.030780792
133529,-0.01128006
133530,-0.033044815
133531,-0.051101685
133532,-0.07824707
133533,-0.074558258
133534,-0.068052292
133535,-0.08588028
133536,-0.084672928
133537,-0.046798706
133538,-0.067050934
133539,-0.070259094
133540,-0.069440842
133541,-0.086978912
133542,-0.071620941
133543,-0.059131622
133544,-0.07592392
133545,-0.093849182
133546,-0.068510056
133547,-0.069187164
133548,-0.088912964
133549,-0.074748993
133550,-0.071811676
133551,-0.09425354
133552,-0.060903549
133553,-0.093074799
133554,-0.094619751
133555,-0.084840775
133556,-0.074249268
133557,-0.076620102
133558,-0.100276947
133559,-0.092288971
133560,-0.086034775
133561,-0.078329086
133562,-0.017518997
133563,-0.112815857
133564,-0.08773613
133565,-0.098649979
133566,-0.084213257
133567,-0.097583771
133568,-0.06788826
133569,-0.062343597
133570,-0.076290131
133571,-0.073436737
133572,-0.086589813
133573,-0.0850811
133574,-0.08735466
133575,-0.085512161
133576,-0.028522491
133577,-0.082546234
133578,-0.074151993
133579,-0.084880829
133580,-0.099452972
133581,-0.084890366
133582,-0.064517975
133583,-0.047369003
133584,-0.083305359
133585,-0.068756104
133586,-0.075717926
133587,-0.090854645
133588,-0.029628754
133589,0.026830673
133590,-0.001081467
133591,0.028633118
133592,0.055242538
133593,0.05493927
133594,0.016401291
133595,-0.047143936
133596,-0.059902191
133597,-0.087331772
133598,-0.076946259
133599,-0.057798386
133600,-0.058408737
133601,-0.07226944
133602,-0.108060837
133603,-0.127607346
133604,-0.113132477
133605,-0.126214981
133606,-0.134038925
133607,-0.010677338
133608,-0.006990433
133609,-0.018314362
133610,-0.021654129
133611,-0.015293121
133612,9.16E-05
133613,-0.004564285
133614,-0.01228714
133615,0.009555817
133616,-0.020673752
133617,-0.019701004
133618,-0.030382156
133619,7.15E-04
133620,-0.019878387
133621,-0.014928818
133622,-0.018953323
133623,-0.010868073
133624,-0.005443573
133625,0.021411896
133626,-0.052646637
133627,-0.016607285
133628,-0.009464264
133629,-0.027330399
133630,-0.023191452
133631,-0.027503967
133632,0.006721497
133633,-0.032207489
133634,-0.006721497
133635,-0.034515381
133636,-0.004875183
133637,0.008550644
133638,-0.018510818
133639,-0.030712128
133640,-0.01698494
133641,-0.007675171
133642,-0.038339615
133643,-0.022947311
133644,-0.015233994
133645,0.009040833
133646,0.00349617
133647,-0.005741119
133648,-0.084093094
133649,-0.109523773
133650,-0.036266327
133651,0.002044678
133652,-0.005357742
133653,0.010362625
133654,0.011434555
133655,-0.024072647
133656,-0.018037796
133657,-0.023736954
133658,-0.022144318
133659,-0.005378723
133660,-0.026205063
133661,-0.029243469
133662,-0.030931473
133663,-0.012998581
133664,-0.034265518
133665,0.001205444
133666,-0.031459808
133667,-0.018726349
133668,-0.009511948
133669,-0.038799286
133670,-0.038930893
133671,-0.041528702
133672,-0.013944626
133673,0.001157761
133674,-0.021198273
133675,-0.027318954
133676,-0.024406433
133677,0.001722336
133678,-0.027959824
133679,-0.029756546
133680,-0.03204155
133681,-0.021188736
133682,-0.023702621
133683,-0.01808548
133684,-0.028230667
133685,-0.021137238
133686,4.94E-04
133687,-0.019353867
133688,-0.020568848
133689,-0.022983551
133690,-0.017980576
133691,-0.018444061
133692,-0.013299942
133693,-0.016433716
133694,0.00349617
133695,0.001180649
133696,-0.02013588
133697,-0.015357971
133698,-0.025913239
133699,0.008214951
133700,-0.004558563
133701,0.004785538
133702,-0.016059875
133703,-0.014429092
133704,0.005634308
133705,-0.006336212
133706,-0.019622803
133707,-0.024780273
133708,0.006996155
133709,-0.023611069
133710,-0.003831863
133711,-0.026151657
133712,0.012369156
133713,0.017980576
133714,-0.001274109
133715,0.020112991
133716,0.016244888
133717,0.059984207
133718,0.05140686
133719,-0.001134872
133720,-0.002754211
133721,0.042871475
133722,0.01391983
133723,-0.00123024
133724,-0.021808624
133725,-0.006706238
133726,0.024909973
133727,-0.002389908
133728,0.008283615
133729,0.004098892
133730,0.02412796
133731,0.020141602
133732,-0.040185928
133733,-0.025308609
133734,-0.067176819
133735,-0.067876816
133736,-0.047866821
133737,-0.032176971
133738,-0.054588318
133739,-0.089841843
133740,-0.045734406
133741,-0.063961029
133742,-0.006364822
133743,-0.015699387
133744,-0.019069672
133745,0.047657013
133746,0.051515579
133747,0.034391403
133748,0.005886078
133749,0.051990509
133750,-0.006639481
133751,-0.039468765
133752,-0.103811264
133753,-0.160255432
133754,-0.150985718
133755,-0.198415756
133756,-0.261211395
133757,-0.313463211
133758,-0.267061234
133759,-0.337198257
133760,-0.361118317
133761,-0.4330616
133762,-0.383106232
133763,-0.336626053
133764,-0.317968369
133765,-0.296960831
133766,-0.270528793
133767,-0.201381683
133768,-0.222120285
133769,-0.264884949
133770,-0.382190704
133771,-0.438909531
133772,-0.50425148
133773,-0.508541107
133774,-0.495685577
133775,-0.444494247
133776,-0.331951141
133777,-0.471374512
133778,-0.377599716
133779,-0.296533585
133780,-0.280357361
133781,-0.265775681
133782,-0.261302948
133783,-0.228132248
133784,-0.157840729
133785,-0.18596077
133786,-0.178871155
133787,-0.165229797
133788,-0.11123085
133789,-0.120035172
133790,-0.121318817
133791,-0.120223999
133792,-0.037538528
133793,0.066267014
133794,0.15146637
133795,0.160186768
133796,0.179679871
133797,0.175344467
133798,0.13794899
133799,0.073558807
133800,0.055217743
133801,0.059761047
133802,0.023813248
133803,-0.014780045
133804,-0.034959793
133805,-0.033159256
133806,-0.034942627
133807,-0.039325714
133808,-0.045995712
133809,-0.038507462
133810,-0.007223129
133811,0.002746582
133812,-0.007154465
133813,-0.00268364
133814,0.030723572
133815,0.080600739
133816,0.086513519
133817,0.114910126
133818,0.149524689
133819,0.154489517
133820,0.147979736
133821,0.146921158
133822,0.210557938
133823,0.215908051
133824,0.243961334
133825,0.24564743
133826,0.240339279
133827,0.250669479
133828,0.25243187
133829,0.233825684
133830,0.239202499
133831,0.241142273
133832,0.235679626
133833,0.233863831
133834,0.20467186
133835,0.197839737
133836,0.203374863
133837,0.187831879
133838,0.193244934
133839,0.219240189
133840,0.17339325
133841,0.102724075
133842,0.164207458
133843,0.20806694
133844,0.107402802
133845,0.157297134
133846,0.142389297
133847,0.121818542
133848,0.096918106
133849,0.160793304
133850,0.126638412
133851,0.134178162
133852,0.098905563
133853,0.107789993
133854,0.096008301
133855,0.113136292
133856,0.070575714
133857,0.083465576
133858,0.124700546
133859,0.083909988
133860,0.077722549
133861,0.081567764
133862,0.107759476
133863,0.069730759
133864,0.098255157
133865,0.08124733
133866,0.097536087
133867,0.106430054
133868,0.081506729
133869,0.077243805
133870,0.075681686
133871,0.098295212
133872,0.081144333
133873,0.085161209
133874,0.062358856
133875,-3.99E-04
133876,0.036590576
133877,0.077207565
133878,0.072185516
133879,0.043430328
133880,0.043388367
133881,0.033035278
133882,0.035255432
133883,0.021333694
133884,0.021213531
133885,0.022083282
133886,0.023208618
133887,0.047328949
133888,0.079998016
133889,0.096660614
133890,0.079360962
133891,0.070732117
133892,0.097969055
133893,0.111146927
133894,0.101207733
133895,0.09859848
133896,0.119432449
133897,0.116905212
133898,0.133253098
133899,0.094112396
133900,0.099767685
133901,0.133506775
133902,0.121881485
133903,0.111862183
133904,0.110328674
133905,0.165330887
133906,0.128295898
133907,0.126573563
133908,0.108945847
133909,0.089792252
133910,0.09636116
133911,0.108055115
133912,0.095527649
133913,0.100618362
133914,0.096027374
133915,0.098415375
133916,0.086322784
133917,0.078565598
133918,0.098312378
133919,0.099536896
133920,0.08313942
133921,0.071743011
133922,0.066041946
133923,0.076654434
133924,0.061193466
133925,0.056901932
133926,0.050596237
133927,0.069971085
133928,0.035236359
133929,0.044595718
133930,0.020389557
133931,0.040739059
133932,0.018880844
133933,0.019189835
133934,0.010314941
133935,0.011444092
133936,0.006450653
133937,-0.024953842
133938,-0.018314362
133939,-0.030584335
133940,-0.016311646
133941,-0.080684662
133942,-0.054800034
133943,-0.072576523
133944,-0.072746277
133945,-0.094150543
133946,-0.111124039
133947,-0.123796463
133948,-0.120868683
133949,-0.144844055
133950,-0.180231094
133951,-0.158975601
133952,-0.13794899
133953,-0.102067947
133954,-0.128429413
133955,-0.109067917
133956,-0.077136993
133957,-0.076303482
133958,-0.141687393
133959,-0.184196472
133960,-0.237483978
133961,-0.272594452
133962,-0.284584045
133963,-0.401159286
133964,-0.437572479
133965,-0.47114563
133966,-0.467672348
133967,-0.551935196
133968,-0.5657444
133969,-0.582324982
133970,-0.543546677
133971,-0.501379013
133972,-0.511793137
133973,-0.435596466
133974,-0.349733353
133975,-0.26591301
133976,-0.308502197
133977,-0.26716423
133978,-0.263727188
133979,-0.206605911
133980,-0.219371796
133981,-0.209848404
133982,-0.164361954
133983,-0.1516819
133984,-0.141153336
133985,-0.153303146
133986,-0.10423851
133987,-0.085618973
133988,-0.057250977
133989,-0.103786469
133990,-0.060028076
133991,-0.025470734
133992,0.008955002
133993,0.012256622
133994,-0.026470184
133995,0.020685196
133996,0.04328537
133997,0.030496597
133998,0.010787964
133999,0.031612396
134000,-0.113445282
134001,-0.127515793
134002,-0.107530594
134003,-0.091442108
134004,-0.117452621
134005,-0.103803635
134006,-0.081916809
134007,-0.047201157
134008,-0.051513672
134009,-0.021366119
134010,-0.001741409
134011,0.017404556
134012,-0.006563187
134013,0.045276642
134014,0.061380386
134015,0.027095795
134016,0.054540634
134017,0.108774185
134018,0.081111908
134019,0.102523804
134020,0.081214905
134021,0.089971542
134022,0.068344116
134023,0.076993942
134024,0.024011612
134025,0.032728195
134026,-0.001197815
134027,0.01893425
134028,0.068778992
134029,0.105400085
134030,0.140335083
134031,0.115682602
134032,0.134464264
134033,0.138448715
134034,0.160459518
134035,0.15603447
134036,0.152116776
134037,0.19078064
134038,0.167234421
134039,0.137397766
134040,0.12443924
134041,0.11340332
134042,0.130365372
134043,0.136968613
134044,0.128334045
134045,0.068023682
134046,0.059236526
134047,0.06804657
134048,0.049793243
134049,0.019767761
134050,0.006971359
134051,-0.010076523
134052,-0.013292313
134053,-0.050384521
134054,-0.054439545
134055,-0.069032669
134056,-0.074607849
134057,-0.120668411
134058,-0.11844635
134059,-0.141048431
134060,-0.169652939
134061,-0.173595428
134062,-0.164728165
134063,-0.149925232
134064,-0.15460968
134065,-0.142717361
134066,-0.135055542
134067,-0.083940506
134068,-0.104646683
134069,-0.088775635
134070,-0.105016708
134071,-0.042028427
134072,-0.070770264
134073,-0.056512833
134074,-0.101869583
134075,-0.070234299
134076,-0.111692429
134077,-0.15776062
134078,-0.192106247
134079,-0.24842453
134080,-0.185770035
134081,-0.242267609
134082,-0.265171051
134083,-0.297800064
134084,-0.262439728
134085,-0.271217346
134086,-0.289478302
134087,-0.31993103
134088,-0.293323517
134089,-0.238239288
